date,open,high,low,close,volume
2024-12-31,237.26,238.44,235.16,235.31,370137.0
2025-01-02,237.92,239.99,232.25,233.62,392740.0
2025-01-03,232.59,235.525,232.345,234.28,411197.0
2025-01-06,234.09,237.49,231.0,233.15,561533.0
2025-01-07,234.0,239.23,232.98,235.95,628968.0
2025-01-08,236.34,240.65,234.106,240.55,653987.0
2025-01-10,237.17,240.165,232.82,237.98,706146.0
2025-01-13,240.0,261.86,236.87,258.27,1224383.0
2025-01-14,258.74,259.6,240.02,240.51,783774.0
2025-01-15,244.0,255.295,244.0,251.01,870964.0
2025-01-16,252.54,256.93,247.9,249.16,683947.0
2025-01-17,251.28,253.5,245.69,246.27,558134.0
2025-01-21,251.37,265.02,251.23,264.99,938878.0
2025-01-22,265.71,269.14,262.17,266.54,746392.0
2025-01-23,266.85,277.22,263.01,275.54,686452.0
2025-01-24,273.43,279.67,271.52,278.76,924189.0
2025-01-27,277.01,287.22,274.24,276.73,785896.0
2025-01-28,276.97,283.555,273.3273,279.19,611314.0
2025-01-29,279.38,279.7,273.45,273.99,381769.0
2025-01-30,274.86,279.36,269.0,277.16,561212.0
2025-01-31,276.86,279.34,270.26,271.31,648115.0
2025-02-03,270.78,278.51,266.21,274.55,779360.0
2025-02-04,273.15,277.975,269.05,271.0,742953.0
2025-02-05,272.15,278.435,272.15,276.31,749977.0
2025-02-06,276.09,279.24,274.05,278.25,528585.0
2025-02-07,276.91,278.03,272.35,276.19,469089.0
2025-02-10,275.41,276.2299,267.92,274.06,823841.0
2025-02-11,272.19,273.23,266.9821,268.99,283260.0
2025-02-12,265.93,268.2,261.6925,265.96,820729.0
2025-02-13,258.595,268.515,256.65,264.89,769155.0
2025-02-14,264.02,264.87,251.87,256.45,805993.0
2025-02-18,256.95,260.0,249.16,250.0,910256.0
2025-02-19,250.19,254.01,246.61,250.51,766482.0
2025-02-20,249.21,252.99,247.0,251.0,727789.0
2025-02-21,253.7,253.7,246.8535,250.59,653600.0
2025-02-24,250.79,256.47,248.45,248.94,689135.0
2025-02-25,251.5,251.56,238.455,245.2,1242057.0
2025-02-26,246.72,251.595,243.45,243.86,687302.0
2025-02-27,244.73,246.38,236.55,237.1,1157402.0
2025-02-28,236.5,249.34,236.5,246.75,1178627.0
2025-03-03,246.18,249.9999,241.91,243.53,833618.0
2025-03-04,241.09,244.665,238.42,242.93,545567.0
2025-03-05,243.02,249.8225,241.55,249.23,645251.0
2025-03-06,244.57,252.84,244.57,248.13,570727.0
2025-03-07,247.14,251.12,240.9752,244.52,476138.0
2025-03-10,241.62,244.33,232.84,233.07,566305.0
2025-03-11,230.85,243.45,230.79,238.74,603109.0
2025-03-12,241.57,246.37,240.39,242.43,593084.0
2025-03-13,240.96,245.135,239.02,241.75,475393.0
2025-03-14,241.51,244.04,239.53,241.76,478837.0
2025-03-17,242.69,253.3,240.9406,253.11,598264.0
2025-03-18,254.21,263.295,243.87,244.3,873932.0
2025-03-19,243.44,255.35,243.44,253.44,987481.0
2025-03-20,254.09,261.9,252.385,253.545,799079.0
2025-03-21,261.82,289.44,261.0,283.34,3150362.0
2025-03-24,288.54,300.9,287.77,290.7,1768154.0
2025-03-25,290.05,292.6213,280.33,280.96,1065502.0
2025-03-26,280.05,281.205,268.53,269.21,1073929.0
2025-03-27,270.0,276.57,264.13,271.02,984092.0
2025-03-28,270.51,271.3,264.88,268.46,684839.0
2025-03-31,263.37,271.85,258.0,270.02,1068432.0
2025-04-01,272.52,273.605,255.13,255.76,868393.0
2025-04-02,252.9,267.29,252.07,266.83,886911.0
2025-04-03,263.0,264.65,258.65,262.16,1028436.0
2025-04-04,257.14,259.16,235.57,235.74,1881632.0
2025-04-07,226.5,241.83,220.0,232.95,1561129.0
2025-04-08,246.15,246.15,220.4207,224.32,1033546.0
2025-04-09,220.33,245.56,205.87,243.27,2100112.0
2025-04-10,235.22,235.33,214.76,226.28,1655877.0
2025-04-11,223.31,240.0,220.538,237.77,1577348.0
2025-04-14,241.83,241.83,234.1821,240.01,926566.0
2025-04-15,241.37,242.15,228.055,230.93,1025890.0
2025-04-16,230.98,234.5,225.8448,230.5,1010678.0
2025-04-17,230.48,235.12,228.96,234.56,601350.0
2025-04-21,230.36,237.77,228.28,232.75,796450.0
2025-04-22,234.32,238.63,231.7553,236.75,885957.0
2025-04-23,243.92,248.59,240.01,241.97,752903.0
2025-04-24,241.74,243.685,238.62,242.61,678928.0
2025-04-25,241.9,253.25,240.0,251.56,836371.0
2025-04-28,252.83,256.565,252.26,254.85,510782.0
2025-04-29,256.14,260.535,253.828,257.19,941581.0
2025-04-30,256.99,263.68,253.47,263.24,949410.0
2025-05-01,257.14,265.91,247.705,255.13,1519744.0
2025-05-02,259.5,265.0,257.12,259.39,729712.0
2025-05-05,259.09,273.97,257.23,273.55,1233432.0
2025-05-06,269.89,276.47,267.62,269.81,1564154.0
2025-05-07,270.0,277.845,269.72,276.55,763334.0
2025-05-08,267.63,270.0,245.96,258.35,1704382.0
2025-05-09,259.92,260.0,250.35,251.15,656363.0
2025-05-12,255.48,270.2,252.7875,270.19,1252040.0
2025-05-13,267.4,268.07,261.45,266.86,723504.0
2025-05-14,267.27,270.0,261.85,267.55,700397.0
2025-05-15,269.53,285.0,266.18,283.4,1264454.0
2025-05-16,281.02,289.75,280.595,285.31,1193506.0
2025-05-19,287.44,296.8,285.41,291.86,929467.0
2025-05-20,292.28,292.99,288.25,291.68,627259.0
2025-05-21,291.5,298.23,288.74,292.58,930234.0
2025-05-22,290.73,291.54,284.425,289.0,614991.0
2025-05-23,286.385,291.22,284.19,289.96,757018.0
2025-05-27,295.44,295.44,289.225,290.1,737929.0
2025-05-28,291.07,291.54,285.55,285.56,905329.0
2025-05-29,287.65,293.22,284.73,292.9,965795.0
2025-05-30,292.45,306.0,287.2,304.56,3116163.0
2025-06-02,303.095,307.19,299.52,306.09,1132004.0
2025-06-03,306.0,307.845,301.515,303.77,965349.0
2025-06-04,303.22,308.93,302.335,305.31,563089.0
2025-06-05,304.55,308.53,300.75,308.0,762007.0
2025-06-06,309.0,310.22,300.27,300.83,954848.0
2025-06-09,303.8,306.17,297.67,304.0,609653.0
2025-06-10,303.81,308.89,301.34,302.46,515086.0
2025-06-11,303.18,303.85,298.25,298.58,456351.0
2025-06-12,300.48,307.48,295.82,304.67,874902.0
2025-06-13,300.97,308.02,300.97,307.99,571872.0
2025-06-16,306.45,309.63,302.32,308.78,520205.0
2025-06-17,305.12,309.06,303.31,308.71,570558.0
2025-06-18,309.17,317.54,306.7,312.32,981185.0
2025-06-20,312.995,314.5,308.78,309.7,1336971.0
2025-06-23,310.6,314.7775,308.46,313.13,503130.0
2025-06-24,316.51,326.03,309.96,325.0,1000030.0
2025-06-25,323.51,324.32,320.71,321.94,632571.0
2025-06-26,324.93,324.9999,315.0,318.25,663904.0
2025-06-27,317.33,323.2,315.14,322.83,2052212.0
2025-06-30,324.77,327.21,320.57,326.09,943623.0
2025-07-01,324.77,326.64,315.03,322.06,1240081.0
2025-07-02,319.62,330.0,319.4,329.77,967743.0
2025-07-03,330.0,333.7,327.88,331.91,431157.0
2025-07-07,328.24,328.24,314.1,324.13,1294593.0
2025-07-08,324.13,328.99,315.81,317.5,972969.0
2025-07-09,316.87,322.68,313.74,320.87,1039484.0
2025-07-10,322.47,324.82,319.15,322.64,489398.0
2025-07-11,321.12,321.12,312.96,314.94,1081910.0
2025-07-14,314.94,319.18,313.76,315.75,629609.0
2025-07-15,316.9,316.9,309.57,311.12,927335.0
2025-07-16,314.52,323.41,311.255,322.81,1234188.0
2025-07-17,321.2,329.87,321.06,324.69,744566.0
2025-07-18,325.62,325.62,317.88,320.53,581322.0
2025-07-21,324.98,328.695,320.26,320.52,744530.0
2025-07-22,321.57,326.295,320.18,325.28,1273708.0
2025-07-23,325.28,329.335,322.3,325.64,912188.0
2025-07-24,326.35,332.185,324.3,328.0,677122.0
2025-07-25,331.5,331.5,324.55,328.81,666676.0
2025-07-28,329.0,331.43,324.78,324.79,1032041.0
2025-07-29,328.92,331.06,323.74,330.55,862482.0
2025-07-30,335.0,345.98,333.03,339.8,2058263.0
2025-07-31,350.0,402.4313,350.0,392.24,3353586.0
2025-08-01,388.68,401.8,382.19,401.8,1781357.0
2025-08-04,406.65,422.64,398.91,419.555,1455503.0
2025-08-05,416.64,426.76,410.49,418.91,1807615.0
2025-08-06,418.76,428.69,415.0,428.14,1181810.0
2025-08-07,429.33,436.77,425.805,435.1,1152674.0
2025-08-08,435.1,439.36,427.66,438.93,901275.0
2025-08-11,433.65,445.2,426.19,435.0,988644.0
2025-08-12,434.58,436.995,428.3,429.93,1508236.0
2025-08-13,428.43,438.23,421.811,432.52,2094449.0
2025-08-14,433.59,443.98,428.99,442.73,1263485.0
2025-08-15,440.66,449.52,438.215,448.91,713356.0
2025-08-18,450.0,457.915,447.1,456.87,1608844.0
2025-08-19,457.0,462.88,450.88,458.28,1322098.0
2025-08-20,459.34,466.31,456.055,458.31,1223522.0
2025-08-21,459.62,467.71,454.68,467.55,760122.0
2025-08-22,469.17,469.81,454.2,454.38,1075672.0
2025-08-25,453.37,458.75,442.375,443.64,1200028.0
2025-08-26,451.4968,451.4968,444.25,451.2,1183717.0
2025-08-27,449.05,455.4475,447.63,454.18,906745.0
2025-08-28,452.01,457.29,451.12,452.33,641007.0
2025-08-29,452.22,453.96,444.79,446.51,827614.0
2025-09-02,445.84,454.4999,441.5,447.0,1072194.0
2025-09-03,444.77,456.1804,442.73,447.43,1301079.0
2025-09-04,449.43,458.3,447.11,453.54,714264.0
2025-09-05,453.45,455.28,444.655,452.0,751500.0
2025-09-08,457.31,463.0,452.845,455.03,925993.0
2025-09-09,461.115,484.21,455.3,482.13,3217762.0
2025-09-10,478.5,480.045,461.47,469.31,1817375.0
2025-09-11,474.34,474.34,465.16,468.58,1005306.0
2025-09-12,468.29,475.6899,465.48,465.89,630781.0
2025-09-15,464.8,466.2411,454.51,461.14,910067.0
2025-09-16,465.135,467.28,457.99,461.24,773501.0
2025-09-17,455.76,463.88,450.7,451.725,1445600.0
2025-09-18,453.995,456.94,443.75,452.17,1061008.0
2025-09-19,457.68,457.68,450.72,453.56,1713315.0
2025-09-22,453.56,462.88,450.225,458.92,971763.0
2025-09-23,452.83,457.47,450.5,454.41,1024608.0
2025-09-24,454.35,462.69,450.97,458.37,975991.0
2025-09-25,457.03,459.0,446.42,449.58,685313.0
2025-09-26,453.045,453.045,442.51,446.4,812999.0
2025-09-29,448.0,451.63,446.3,447.49,719079.0
2025-09-30,445.22,459.3,445.22,456.0,1379551.0
2025-10-01,456.0,467.42,453.31,460.65,1370050.0
2025-10-02,457.64,461.53,446.1791,460.99,1269237.0
2025-10-03,465.005,465.005,448.47,456.35,969089.0
2025-10-06,458.69,458.69,449.92,452.0,918501.0
2025-10-07,456.94,462.63,448.95,459.58,791895.0
2025-10-08,464.46,464.46,449.72,450.68,929883.0
2025-10-09,451.0,459.57,448.83,456.95,1051960.0
2025-10-10,460.28,460.6,451.0,460.46,937064.0
2025-10-13,456.13,473.65,453.825,464.95,1579240.0
2025-10-14,462.13,479.693,457.7343,469.36,1435825.0
2025-10-15,469.19,485.28,467.5001,470.27,1475359.0
2025-10-16,474.39,488.385,470.46,481.07,964728.0
2025-10-17,481.65,492.62,476.44,481.67,1029195.0
2025-10-20,476.82,495.55,476.82,491.22,950011.0
2025-10-21,488.42,490.05,471.4,474.0,826254.0
2025-10-22,477.66,480.53,461.21,464.9,950023.0
2025-10-23,464.71,468.86,456.9,464.0,683376.0
2025-10-24,468.68,469.29,459.38,463.43,771302.0
2025-10-27,465.56,485.36,465.55,478.58,1174680.0
2025-10-28,476.5,484.61,473.2901,475.91,836305.0
2025-10-29,475.19,482.73,467.0905,481.59,1360223.0
2025-10-30,450.0,472.36,436.5119,449.56,2313994.0
2025-10-31,449.0,459.77,441.22,456.04,1817670.0
2025-11-03,454.58,457.26,429.6,434.07,1556549.0
2025-11-04,429.9,431.5,421.83,423.47,1170232.0
2025-11-05,422.11,438.53,417.0,434.56,974550.0
2025-11-06,431.78,445.5,429.0,440.49,700509.0
2025-11-07,437.81,443.69,430.835,442.7,822669.0
2025-11-10,445.0,449.68,440.93,441.7,739044.0
2025-11-11,443.53,455.2,441.21,451.95,981717.0
2025-11-12,450.63,459.2699,446.71,452.74,937690.0
2025-11-13,450.67,456.14,447.12,453.97,798910.0
2025-11-14,453.87,461.96,448.28,449.16,968547.0
2025-11-17,449.0,463.92,449.0,460.54,962080.0
2025-11-18,458.15,469.11,456.27,462.3,668666.0
2025-11-19,462.27,465.32,456.9,460.76,893894.0
2025-11-20,463.32,467.73,445.34,445.79,787662.0
2025-11-21,448.23,449.53,433.5,436.38,1298052.0
2025-11-24,439.46,444.67,420.3,434.23,1750352.0
2025-11-25,436.84,441.82,428.57,429.8,1009228.0
2025-11-26,432.87,447.69,430.27,445.12,908163.0
2025-11-28,448.18,455.755,444.43,451.23,563871.0
2025-12-01,450.0,462.93,448.265,454.56,1070657.0
2025-12-02,453.9,472.48,453.005,464.93,1204115.0
2025-12-03,466.485,479.79,460.41,473.29,1092993.0
2025-12-04,472.67,477.06,463.03,465.34,983982.0
2025-12-05,468.29,473.5,455.32,458.12,627353.0
2025-12-08,447.0,449.78,423.45,430.02,2411635.0
2025-12-09,430.45,433.305,412.31,415.21,1610475.0
2025-12-10,416.54,417.0,403.8,404.46,1188960.0
2025-12-11,403.36,414.22,402.22,412.63,1284748.0
2025-12-12,408.86,410.04,387.03,397.55,1659227.0
2025-12-15,394.22,402.33,390.0,391.5,1483326.0
2025-12-16,390.65,399.64,388.54,391.17,1345516.0
2025-12-17,394.18,400.24,389.0,392.1,1041476.0
2025-12-18,394.49,404.19,391.51,396.04,1714954.0
2025-12-19,399.11,408.15,395.97,400.23,12576505.0
2025-12-22,409.6,413.59,403.2,407.73,1052983.0
2025-12-23,404.72,407.425,395.99,398.7,792295.0
2025-12-24,395.99,401.47,395.05,400.69,408233.0
2025-12-26,404.58,404.58,397.31,400.59,401456.0
2025-12-29,400.1,402.72,397.05,398.82,638376.0
2025-12-30,394.81,398.4,393.64,397.25,504790.0
2025-12-31,397.25,402.4375,397.25,397.65,768665.0
2026-01-02,399.34,407.22,396.08,400.17,730422.0
2026-01-05,397.57,400.0,383.84,397.83,1093966.0
2026-01-06,396.23,409.18,384.42,406.4,1612995.0
2026-01-07,405.51,427.05,405.51,422.5,1426279.0
2026-01-08,420.18,425.19,393.48,399.4,1400659.0
2026-01-09,399.4,409.575,392.56,398.29,1424332.0
2026-01-12,377.82,378.605,353.52,370.91,3808068.0
2026-01-13,369.1,376.88,366.92,369.96,1624948.0
2026-01-14,369.95,371.71,359.95,366.86,1250045.0
2026-01-15,368.54,372.82,356.83,359.26,911175.0
2026-01-16,362.29,367.2,355.46,359.27,1527371.0
2026-01-20,350.7,355.74,347.765,355.53,1722641.0
2026-01-21,353.01,366.0,351.55,365.46,1522058.0
2026-01-22,365.5,376.87,363.36,370.0,1875364.0
2026-01-23,368.2,371.33,356.72,357.98,1636802.0
2026-01-26,357.98,364.07,352.5,361.35,936371.0
2026-01-27,361.55,368.07,354.69,354.75,988089.0
2026-01-28,353.66,356.84,348.0,349.58,1099191.0
2026-01-29,349.37,350.34,345.01,346.79,1682026.0
2026-01-30,343.1,346.5,336.39,338.06,1648569.0
2026-02-02,337.42,342.33,333.0,339.11,1911150.0
2026-02-03,338.49,352.82,337.59,351.8,2152733.0
2026-02-04,354.0,355.49,347.08,351.96,1779412.0
2026-02-05,350.495,350.495,327.27,331.24,2620769.0
2026-02-06,331.61,340.07,326.51,328.16,1476915.0
2026-02-09,325.49,329.923,319.26,320.0,1392018.0
2026-02-10,322.68,325.98,319.15,319.395,364803.0
